artist,album,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Burna Boy,Last Last,Last Last,2PDgArI0p7UkeYgXWuqpmh,0.795,0.565,3,-4.457,0,0.0948,0,0.0802,0.55,87.925,172342,4
Camidoh,"Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]","Sugarcane (Remix) [feat. King Promise, Mayorkun & Darkoo]",0ApflIvLLPwEZuS36WYlh6,0.582,0.695,8,-5.506,1,0.0975,5.9e-06,0.112,0.543,101.005,251286,4
Kizz Daniel,Buga (Lo Lo Lo),Buga (Lo Lo Lo),4eZZofkV1OQ9GDqAgHqNpA,0.92,0.716,8,-7.104,1,0.105,0.00222,0.104,0.961,115.991,183103,4
Rema,Calm Down,Calm Down,6hgoYQDUcPyCz7LcTUHKxa,0.811,0.781,11,-6.333,1,0.0428,0.001,0.121,0.824,107.007,219813,4
DopeNation,Kpanla,Kpanla,7vyPsq17QO1sN982fxtL3z,0.877,0.713,5,-2.176,0,0.0538,0.000312,0.0944,0.82,104.118,166154,4
Asake,Sungba (Remix) [feat. Burna Boy],Sungba (feat. Burna Boy) - Remix,5FtWjKVBTMklN2yCP9UhF6,0.861,0.588,7,-8.861,1,0.243,0,0.0591,0.705,111.995,210000,4
Pheelz,Finesse (feat. BNXN) [Justin Credible Mix],Finesse (feat. BNXN) - Justin Credible Mix,4dqgYEj0YYVrWd01XZl40z,0.78,0.638,1,-8.031,0,0.11,0,0.181,0.764,102.063,153441,4
Tmaro,4ever,4ever,0DHx799bzjoiBWZihPBPcc,0.746,0.368,9,-11.574,0,0.121,2.1e-05,0.349,0.617,119.952,163441,5
Future,I NEVER LIKED YOU,WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,0.463,0.642,1,-4.474,1,0.34,0,0.0686,0.339,83.389,189893,4
Timaya,Cold Outside,Cold Outside,2jZ2MrAk8iNZk1dsI0Vr5z,0.737,0.663,11,-6.981,0,0.101,0.0508,0.523,0.839,98.014,181224,4
SYEMCA,Crave,Oha,2PZlJEj06ZZZAe13OdHM22,0.472,0.454,8,-8.185,0,0.403,4.92e-06,0.109,0.412,59.926,192947,4
TiZ EAST,Streets Calling,Streets Calling,5y6pKxSvFcg8HH7UVd4J7x,0.819,0.662,7,-4.409,1,0.343,0,0.059,0.786,112.641,144638,4
Kelly frezzy,Beautiful,Beautiful,4NQHrBrYLvHsGfYzPlMbRO,0.599,0.599,5,-8.272,1,0.33,0,0.205,0.559,93.611,164707,4
Wakadinali,EXPOSED (Munga`s Revenge),Geri Inengi,3mMCfqlXkDzH8jE9mjIu7d,0.628,0.753,10,-5.286,0,0.375,1.24e-05,0.0994,0.615,96.407,270000,4
Lojay,LV N ATTN,Monalisa,1zwZ26A7OA5wTrA3FejCLL,0.827,0.705,10,-6.756,0,0.0429,0.00556,0.102,0.624,113.006,213992,4
Fireboy DML,Playboy,Playboy,1Cg51Jk6EoXBQ0KiwzWJfm,0.555,0.674,7,-7.81,1,0.132,1.28e-06,0.0586,0.854,158.829,207475,5
Asake,Omo Ope,Omo Ope (feat. Olamide),7d1aTQlsHMgWmkPywDi7h1,0.905,0.747,9,-6.622,1,0.0442,0.000364,0.0505,0.866,117.008,166154,4
Fully Focus,Dimension,Dimension,5mBvUoQKcjf7vXwiBSc30Z,0.743,0.69,0,-7.352,1,0.0845,5.47e-06,0.108,0.641,91.983,151304,4
Omah Lay,understand,understand,6teW0qt23aGnWhC0rSvtoz,0.697,0.653,0,-7.284,1,0.102,0.231,0.0911,0.627,99.982,174545,4
SPINALL,PALAZZO,PALAZZO,2SaRkvUkzNzL39fBB2hLpt,0.819,0.659,5,-9.024,1,0.0973,0,0.0435,0.441,116.054,186002,4
Fave,Baby Riddim,Baby Riddim,77eZIuMTB9HrQ86L4ljqEX,0.549,0.646,11,-5.092,1,0.0967,0,0.109,0.76,126.774,190677,5
1da Banton,No Wahala (Remix),No Wahala - Remix,4yaPPFIafaVaMRHZ5IHkbA,0.597,0.739,11,-5.517,0,0.168,1.59e-05,0.212,0.73,104.808,178414,4
Victony,kolomental,kolomental,6lXOGwFzCglrPMtuysPIUo,0.696,0.635,10,-5.977,1,0.0966,0.00835,0.114,0.521,94.728,197000,4
Tmaro,Along The Way,Along The Way,0C4jcufCTecgBfTDmabY6q,0.833,0.608,11,-6.037,0,0.097,0.213,0.104,0.323,99.979,156000,4
Domination Nation,Morning,Morning,0HqWSv6o6AaHKmt1ORwMQi,0.771,0.694,8,-7.619,1,0.217,6.39e-06,0.102,0.609,107.942,219700,4
Idahams,Lovina,Lovina,6vTzcrUoQIqMlg2KDY5XZM,0.677,0.809,7,-2.848,0,0.0417,0.00111,0.138,0.925,93.005,187985,4
Tmaro,Tmaro Vibes,Yellow Sisi,49lOAfXuYwuSwBrkhIBVu6,0.757,0.746,0,-9.276,0,0.123,6.7e-05,0.0889,0.755,97.995,181224,4
Sarz,Monalisa,Monalisa,3baPniPXS0iEII8rDUJdYP,0.828,0.726,10,-6.389,0,0.0419,0.00101,0.103,0.67,113.017,212976,4
CKay,Emiliana,Emiliana,0vNY7uNEG8El6doRdP21D5,0.738,0.549,6,-9.704,1,0.0513,0.402,0.111,0.475,98.965,164848,4
Adekunle Gold,High,High,7l8VNas2HcqyvsvOSjXDQt,0.802,0.864,6,-5.442,0,0.0386,0.00107,0.0408,0.828,115.997,193758,4
Ruger,The Second Wave,Dior,6nLdg1lpE3dHLmNam1aoA6,0.75,0.539,7,-6.704,1,0.215,0.0226,0.0633,0.809,196.054,220526,4
CKay,CKay The First,love nwantiti (ah ah ah),2Xr1dTzJee307rmrkt8c0g,0.727,0.739,8,-3.805,1,0.0411,0.00137,0.161,0.533,93.005,145800,4
Young Jonn,Dada (feat. Davido) [Remix],Dada (feat. Davido) [Remix],2IBrgYf3Hjw16c6oNwkZ9M,0.632,0.806,7,-5.771,0,0.155,0,0.2,0.293,139.124,177693,3
Kendrick Lamar,Mr. Morale & The Big Steppers,N95,2FeBslNBMdR9V58uv6hd2t,0.79,0.67,1,-5.527,1,0.105,2.32e-06,0.119,0.408,139.956,195950,4
Harry Styles,As It Was,As It Was,4LRPiXqCikLlN15c3yImP7,0.52,0.731,6,-5.338,0,0.0557,0.00101,0.311,0.662,173.93,167303,4
Musa Keys,Selema (Po Po),Selema (Po Po),1bnWGzdaZw0FPZddeGk9yv,0.867,0.566,5,-9.288,0,0.0535,0.00964,0.0492,0.371,112.996,340846,4
Fireboy DML,Peru,Peru,3s1KwrLP0NlFWiWbjz6bfQ,0.956,0.417,7,-7.892,0,0.0926,0.00071,0.0782,0.714,108.015,187111,4
Adekunle Gold,"Afro Pop, Vol. 1",Okay,2Iv3GHM3xFKIPbYSnhJAXO,0.677,0.675,0,-5.443,0,0.264,0,0.13,0.632,100.268,186300,4
Ayra Starr,19 & Dangerous,Bloody Samaritan,1OoPhcM78evXIxjmSzCnmf,0.796,0.719,8,-7.018,0,0.138,0,0.0718,0.242,105.027,187000,4
SYEMCA,All The Way,All The Way,7GCM7ouAOOJ2vmK2s4Vbzi,0.751,0.607,10,-4.898,1,0.187,5.49e-05,0.184,0.529,104.121,150784,4
Tmaro,All The Time,All The Time,59OTiffGUTfMeX1m8MRoSZ,0.755,0.861,0,-5.288,0,0.0509,0.000714,0.0711,0.899,117.971,134698,4
Costa Titch,Big Flexa,Big Flexa,16vqEDaCZpq5zdgop8U9uM,0.821,0.611,0,-8.967,0,0.0535,0.00393,0.0395,0.431,113.006,327080,4
Wizkid,Made In Lagos: Deluxe Edition,Mood (feat. BNXN),6jdTkoEaer7XNGSblczoSu,0.897,0.7,1,-2.776,0,0.117,0.009,0.12,0.755,101.944,209760,4
Davido,Stand Strong (feat. Sunday Service Choir),Stand Strong (feat. Sunday Service Choir),1XUf5lpeTQbrohZWdx6Sbz,0.474,0.691,6,-5.026,1,0.098,1.55e-05,0.135,0.602,94.622,182792,4
Lord Sky,Holy Father (Refix),Holy Father - Refix,2ugL3Ny43K0DGBCK7SFqnV,0.872,0.729,11,-7.039,0,0.204,0.00984,0.36,0.675,121.934,149539,4
Joeboy,Sip (Alcohol),Sip (Alcohol),4tr4oHjFijp0EgISHYDIXe,0.804,0.615,10,-7.033,0,0.137,0,0.0987,0.816,100.058,158400,4
Daliwonga,Abo Mvelo (feat. Mellow & Sleazy & M.J),Abo Mvelo (feat. Mellow & Sleazy & M.J),0Ek5bneviajgSzZGonWfds,0.876,0.507,10,-11.035,0,0.0482,0.00117,0.0746,0.583,112.003,480000,4
Drexbeats,Fantasy,Fantasy,7mC62UwmqL7Xaf1dM9M41O,0.757,0.795,3,-5.044,0,0.0558,0.0305,0.127,0.842,112.99,237893,4
Terri,Danger,Danger,7aeIvptSeWBdtuPyyjM3wM,0.514,0.582,11,-5.243,1,0.388,1.26e-06,0.184,0.453,66.681,157649,5
Burna Boy,African Giant,On the Low,1PoJXULCvl03b1fiZmMxmd,0.816,0.781,1,-4.237,0,0.0425,0.00928,0.0835,0.937,99.95,185899,4
Ruger,PANDEMIC,Bounce,3ku51L937DfBoNcU9hmDQy,0.757,0.709,1,-5.961,0,0.0928,0,0.111,0.642,98.008,184687,4
Jack Harlow,First Class,First Class,1rDQ4oMwGJI7B4tovsBOxc,0.905,0.563,8,-6.135,1,0.102,9.71e-06,0.113,0.324,106.998,173948,4
Diamond Platnumz,First Of All,Mtasubiri (feat. Zuchu),3qaaPsFYzSb7OGUeXClpND,0.845,0.811,11,-3.373,0,0.175,0.00027,0.111,0.902,100.089,206400,4
Gyakie,SOMETHING,SOMETHING,1s2FsIDYlX6nhQ6UXF4V2w,0.777,0.531,6,-7.689,1,0.0644,8.62e-06,0.0997,0.58,107.004,188411,4
Rema,Soundgasm,Soundgasm,5c549LWiKCWGvcDsZwMN6v,0.805,0.525,6,-7.376,0,0.0638,0.00203,0.0779,0.693,100.033,204755,4
Elevation Worship,Old Church Basement,Jireh (feat. Chandler Moore & Naomi Raine),1goiRWxiG3GTlODrdDZ7NR,0.335,0.639,3,-6.598,1,0.0369,0,0.107,0.381,139.912,598995,4
Dave,Starlight,Starlight,531KGXtBroSrOX9LVmiIgc,0.954,0.367,4,-9.551,0,0.288,5.48e-06,0.0979,0.372,124.026,211935,4
Kendrick Lamar,Mr. Morale & The Big Steppers,Silent Hill,3tYTyAt1q6BFBiGyYVOLhi,0.907,0.577,1,-6.737,0,0.0767,3.19e-05,0.137,0.801,140.07,220779,4
Ayra Starr,19 & Dangerous,Beggie Beggie,6zublRIkZocboXucqc8hgB,0.723,0.43,4,-6.761,1,0.0429,0,0.101,0.324,99.995,208500,4
Tems,For Broken Ears,Free Mind,2mzM4Y0Rnx2BDZqRnhQ5Q6,0.562,0.463,6,-7.478,1,0.0787,0.000145,0.157,0.416,125.15,247579,5
Burna Boy,B. D’OR (feat. Wizkid),B. D’OR (feat. Wizkid),3ketN3dth18vSJ1T3HIztN,0.873,0.658,4,-8.031,0,0.108,0.0061,0.0999,0.483,104.033,189800,4
Fireboy DML,"Laughter, Tears & Goosebumps",Vibration,7u0z6FcJDqkZwdpqAqUzmO,0.791,0.828,11,-6.908,1,0.0477,1.17e-05,0.109,0.883,103.983,198462,4
MoneyMarr,YT2,Cash Out (feat. Warhol.SS),5U9Vv2X7ta1FuFqbD6UaL3,0.716,0.432,10,-13.34,0,0.113,0,0.112,0.428,134.972,143560,4
Kate Bush,Hounds Of Love,Running Up That Hill (A Deal With God),75FEaRjZTKLhTrFGsfMUXR,0.629,0.547,10,-13.123,0,0.055,0.00314,0.0604,0.197,108.375,298933,4
Kendrick Lamar,Mr. Morale & The Big Steppers,Die Hard,6gI9b2VsoWhjhIuIeToDVs,0.775,0.736,1,-8.072,0,0.247,0.00116,0.127,0.362,100.988,239027,4
BNXN fka Buju,For Days,For Days,7sSpKoxxtecQry1wxVmpIz,0.807,0.615,1,-4.278,0,0.214,0.00493,0.0834,0.736,98.052,164558,4
